model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn
random,percolate-plus,1.0132616758346558,1.0132616758346558,0.4933333333333333,0.6050000000000001,0.555,1,30,3,0.47666666666666674,0.03013856886670854,0.5216666666666666,0.054848275573014436,0.5983333333333334,0.007637626158259728,0.5066666666666667,0.05008326400438911,120

random,percolate-plus,0.7132615447044373,0.7132615447044373,0.46,0.615,0.575,2,242,3,0.5316666666666667,0.020207259421636918,0.48333333333333334,0.016072751268321573,0.6033333333333333,0.010408329997330672,0.55,0.031224989991991976,130

random,percolate-plus,0.7132615447044373,0.7132615447044373,0.495,0.6100000000000001,0.4600000000000001,1,36,3,0.4716666666666667,0.005773502691896231,0.4916666666666667,0.0028867513459481316,0.605,0.008660254037844362,0.4916666666666667,0.038837267325770135,140

random,percolate-plus,0.7132615447044373,0.7132615447044373,0.4833333333333334,0.6250000000000001,0.475,0,409,3,0.48666666666666664,0.02020725942163689,0.48666666666666664,0.055302200076790216,0.6050000000000001,0.017320508075688853,0.5066666666666667,0.030138568866708567,150

random,percolate-plus,1.0132616758346558,1.0132616758346558,0.5266666666666666,0.615,0.52,2,405,3,0.4533333333333333,0.040414518843273815,0.5216666666666666,0.03547299442298797,0.6083333333333333,0.005773502691896231,0.49,0.05634713834792321,160

random,percolate-plus,0.8132616281509399,0.8132616281509399,0.4783333333333334,0.615,0.47,1,400,3,0.5549999999999999,0.05894913061275797,0.4933333333333334,0.025658007197234416,0.605,0.013228756555322964,0.48166666666666663,0.012583057392117927,170

random,percolate-plus,1.0132615566253662,1.0132615566253662,0.5016666666666667,0.605,0.45999999999999996,1,184,3,0.5216666666666666,0.02362907813126306,0.505,0.05999999999999997,0.595,0.009999999999999953,0.47833333333333333,0.016072751268321604,180

random,percolate-plus,0.7132615447044373,0.7132615447044373,0.4333333333333333,0.6350000000000001,0.52,0,282,3,0.5133333333333333,0.025658007197234444,0.48,0.036055512754639904,0.6216666666666667,0.023094010767585018,0.49333333333333335,0.03055050463303896,190

