model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,num_layer
lr_no_l1,percolate-plus,0.7578989863395691,0.7578989863395691,0.6196222222222223,0.6018,0.6504,2,439,3,0.56,0.004999999999999949,0.6133333333333333,0.010408329997330672,0.5718,0.026556543449778994,0.6405333333333333,0.019295163469982172,20,0

lr_no_l1,percolate-plus,0.4817391037940979,0.4817391037940979,0.6387666666666667,0.6086999999999999,0.5856,0,47,3,0.5383333333333334,0.0028867513459481316,0.5566666666666668,0.0028867513459481316,0.5855666666666667,0.021609565783081618,0.6023000000000001,0.015254179755070428,30,0

lr_no_l1,percolate-plus,0.6438182592391968,0.6438182592391968,0.6115444444444444,0.5566000000000001,0.5252,0,7,3,0.5316666666666667,0.00763762615825974,0.5333333333333333,0.00763762615825974,0.5428333333333334,0.01225819453807675,0.515,0.01030145620774076,40,0

lr_no_l1,percolate-plus,0.6257255673408508,0.6257255673408508,0.5374777777777778,0.5469,0.5365,0,1,3,0.505,0.015000000000000013,0.5333333333333333,0.03511884584284244,0.513,0.034255364543382134,0.5416,0.02730952214887691,50,0

lr_no_l1,percolate-plus,0.6678128838539124,0.6678128838539124,0.6663222222222223,0.5786,0.5973,2,293,3,0.545,0.0050000000000000044,0.5516666666666667,0.005773502691896262,0.5522666666666667,0.02540715122427803,0.594,0.009014987520790045,60,0

lr_no_l1,percolate-plus,0.7545759081840515,0.7545759081840515,0.6618666666666667,0.5715,0.5308,1,8,3,0.5116666666666667,0.029297326385411604,0.4716666666666667,0.023094010767585018,0.5611666666666667,0.010451953565402673,0.4938,0.032931899428973156,70,0

lr_no_l1,percolate-plus,0.8008898496627808,0.8008898496627808,0.5797666666666667,0.528,0.564,0,1,3,0.5166666666666666,0.016072751268321608,0.5650000000000001,0.013228756555322903,0.5142666666666666,0.01390299727876453,0.5977666666666667,0.029841972678315586,80,0

lr_no_l1,percolate-plus,0.82262122631073,0.82262122631073,0.6979777777777778,0.5437000000000001,0.635,1,32,3,0.5283333333333334,0.00763762615825974,0.6,0.0,0.5330333333333334,0.01459531888426328,0.6314000000000001,0.004257933771208732,90,0

lr_no_l1,percolate-plus,0.5704706907272339,0.5704706907272339,0.5701,0.5781999999999999,0.5182,0,1,3,0.5033333333333333,0.02362907813126306,0.5466666666666666,0.03617089069035114,0.5354,0.03735023426968024,0.5855333333333334,0.05864105501552082,100,0

lr_no_l1,percolate-plus,0.660981297492981,0.660981297492981,0.5857555555555556,0.5501999999999999,0.5517,0,2,3,0.52,0.008660254037844393,0.5166666666666666,0.00763762615825974,0.5082333333333332,0.03681199985511966,0.5231333333333333,0.02480127684885061,110,0

lr_no_l1,percolate-plus,0.662308394908905,0.662308394908905,0.5939555555555556,0.5355,0.5139,1,2,3,0.5083333333333334,0.0028867513459481316,0.575,0.010000000000000009,0.5225666666666667,0.014431331654886642,0.5614666666666667,0.04720427240550727,120,0

lr_no_l1,percolate-plus,0.6240484118461609,0.6240484118461609,0.8082555555555555,0.5363,0.5279,0,200,3,0.545,0.0,0.515,0.0050000000000000044,0.5270666666666667,0.01454521685411855,0.5139666666666667,0.01226553436803037,130,0

lr_no_l1,percolate-plus,0.5920780897140503,0.5920780897140503,0.7855555555555556,0.525,0.5499999999999999,2,16,3,0.5033333333333333,0.01527525231651948,0.5216666666666666,0.011547005383792525,0.5037333333333334,0.02081569920356587,0.5458,0.003934463114581165,140,0

lr_no_l1,percolate-plus,0.5550151467323303,0.5550151467323303,0.8188333333333333,0.5776000000000001,0.5418000000000001,0,47,3,0.5566666666666666,0.00763762615825968,0.5333333333333333,0.012583057392117928,0.5624333333333333,0.019306561924209507,0.5470666666666667,0.011264694107401843,150,0

lr_no_l1,percolate-plus,0.739551842212677,0.739551842212677,0.7958222222222222,0.5963,0.5248,1,25,3,0.5716666666666667,0.005773502691896262,0.525,0.0,0.5885666666666668,0.01105863162119676,0.5332666666666667,0.007684616667949895,160,0

lr_no_l1,percolate-plus,0.5101867318153381,0.5101867318153381,0.7959,0.5981,0.5557,2,25,3,0.5783333333333333,0.005773502691896262,0.56,0.004999999999999949,0.5911333333333334,0.00958662262391364,0.5855,0.02651867266663251,170,0

lr_no_l1,percolate-plus,0.4777611792087555,0.4777611792087555,0.7977888888888889,0.5384,0.585,0,11,3,0.5,0.008660254037844393,0.5633333333333334,0.02081665999466128,0.5339666666666666,0.0038785736209763096,0.5769333333333333,0.026729072810954973,180,0

lr_no_l1,percolate-plus,0.5370545387268066,0.5370545387268066,0.7385999999999999,0.6132000000000001,0.4692,0,7,3,0.5599999999999999,0.013228756555322903,0.47,0.004999999999999977,0.5695666666666668,0.038879600478057046,0.4723333333333333,0.02077795305927258,190,0

